0;3t;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1;3w;20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2;3x;39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
3;3y;66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
4;SP;1,2,3,4,5,20,21,22,23,24,39,40,41,42,43,66,67,68,69,70
5;FR;6,7,8,9,10,25,26,27,28,29,44,45,46,47,48,71,72,73,74,75
6;KI;11,12,13,14,15,30,31,32,33,34,49,50,51,52,53,76,77,78,79,80
7;id1;1,2,3,4,5,6,20,21,22,23,24,25,39,40,41,42,43,44,66,67,68,69,70,71
8;id2;7,8,9,10,11,12,26,27,28,29,30,31,45,46,47,48,49,50,73,74,75,76,77,78
9;id3;13,14,15,16,17,18,32,33,34,35,36,37,51,52,53,54,55,56,79,80,81,82,83,84
10;id4;19,38,57,58,59,60,61,62,63,64,65,89,90,91,92,93,94,95,96,85,86,87,88,72